# Extra informations about N(2D)
# Productions cm_3s_1
# Altitudes km 
# Total emission
# Physical productions
# N2+ + O prod
# N2+ + e prod
# NO+ + e prod
# N+ + O prod
3.634993442e+02	2.925581591e-02	1.044597019e+00	0.000000000e+00	0.000000000e+00	1.284521216e-41	0.000000000e+00	
3.622827839e+02	3.024183167e-02	1.093702521e+00	0.000000000e+00	0.000000000e+00	1.312252707e-41	0.000000000e+00	
3.610692911e+02	3.126131111e-02	1.145027598e+00	0.000000000e+00	0.000000000e+00	1.340215980e-41	0.000000000e+00	
3.598588580e+02	3.231162814e-02	1.198668000e+00	0.000000000e+00	0.000000000e+00	1.368702362e-41	0.000000000e+00	
3.586514770e+02	3.339354668e-02	1.254722595e+00	0.000000000e+00	0.000000000e+00	1.397720098e-41	0.000000000e+00	
3.574471403e+02	3.450793736e-02	1.313297738e+00	0.000000000e+00	0.000000000e+00	1.427277535e-41	0.000000000e+00	
3.562458403e+02	3.565561658e-02	1.374501129e+00	0.000000000e+00	0.000000000e+00	1.457383119e-41	0.000000000e+00	
3.550475693e+02	3.683746592e-02	1.438447590e+00	0.000000000e+00	0.000000000e+00	1.488045400e-41	0.000000000e+00	
3.538523197e+02	3.805435409e-02	1.505254856e+00	0.000000000e+00	0.000000000e+00	1.519273031e-41	0.000000000e+00	
3.526600838e+02	3.930812351e-02	1.575046147e+00	0.000000000e+00	0.000000000e+00	1.550985149e-41	0.000000000e+00	
3.514708541e+02	4.061090245e-02	1.647948743e+00	0.000000000e+00	0.000000000e+00	1.582131034e-41	0.000000000e+00	
3.502846229e+02	4.195214242e-02	1.724096070e+00	0.000000000e+00	0.000000000e+00	1.613821464e-41	0.000000000e+00	
3.491013828e+02	4.333290275e-02	1.803631140e+00	0.000000000e+00	0.000000000e+00	1.646064345e-41	0.000000000e+00	
3.479211261e+02	4.475402600e-02	1.886692474e+00	0.000000000e+00	0.000000000e+00	1.678867670e-41	0.000000000e+00	
3.467438454e+02	4.621661173e-02	1.973433947e+00	0.000000000e+00	0.000000000e+00	1.712239518e-41	0.000000000e+00	
3.455695331e+02	4.772171483e-02	2.064014373e+00	0.000000000e+00	0.000000000e+00	1.746188055e-41	0.000000000e+00	
3.443981818e+02	4.927027633e-02	2.158591484e+00	0.000000000e+00	0.000000000e+00	1.780721535e-41	0.000000000e+00	
3.432297840e+02	5.086352976e-02	2.257343908e+00	0.000000000e+00	0.000000000e+00	1.815848300e-41	0.000000000e+00	
3.420643322e+02	5.250849086e-02	2.360443785e+00	0.000000000e+00	0.000000000e+00	5.801112237e-40	0.000000000e+00	
3.409018191e+02	5.421299576e-02	2.468073716e+00	0.000000000e+00	0.000000000e+00	1.910445111e-35	0.000000000e+00	
3.397422371e+02	5.596641285e-02	2.580428970e+00	0.000000000e+00	0.000000000e+00	6.128679854e-31	0.000000000e+00	
3.385855790e+02	5.776998418e-02	2.697712280e+00	0.000000000e+00	0.000000000e+00	1.915301297e-26	0.000000000e+00	
3.374318373e+02	5.962471581e-02	2.820122174e+00	0.000000000e+00	0.000000000e+00	5.831411852e-22	0.000000000e+00	
3.362810047e+02	6.153196586e-02	2.947881169e+00	0.000000000e+00	0.000000000e+00	1.729837668e-17	0.000000000e+00	
3.351330739e+02	6.349298363e-02	3.081215162e+00	0.000000000e+00	0.000000000e+00	4.999890711e-13	0.000000000e+00	
3.339880375e+02	6.550901719e-02	3.220357334e+00	0.000000000e+00	0.000000000e+00	1.408210678e-08	0.000000000e+00	
3.328458883e+02	6.758908472e-02	3.365550174e+00	0.000000000e+00	0.000000000e+00	3.865049641e-04	0.000000000e+00	
3.317066189e+02	7.361152642e-02	3.517048861e+00	0.000000000e+00	0.000000000e+00	1.962390211e-01	0.000000000e+00	
3.305702221e+02	7.599013524e-02	3.675113932e+00	0.000000000e+00	0.000000000e+00	2.070813398e-01	0.000000000e+00	
3.294366907e+02	7.843638592e-02	3.840023888e+00	0.000000000e+00	0.000000000e+00	2.184930734e-01	0.000000000e+00	
3.283060174e+02	8.095181789e-02	4.012061492e+00	0.000000000e+00	0.000000000e+00	2.305024999e-01	0.000000000e+00	
3.271781950e+02	8.353805389e-02	4.191522446e+00	0.000000000e+00	0.000000000e+00	2.431392165e-01	0.000000000e+00	
3.260532164e+02	8.619681390e-02	4.378721384e+00	0.000000000e+00	0.000000000e+00	2.564341970e-01	0.000000000e+00	
3.249310744e+02	8.892967333e-02	4.573973978e+00	0.000000000e+00	0.000000000e+00	2.704198515e-01	0.000000000e+00	
3.238117617e+02	9.173827375e-02	4.777607010e+00	0.000000000e+00	0.000000000e+00	2.851300881e-01	0.000000000e+00	
3.226952714e+02	9.462453948e-02	4.989983687e+00	0.000000000e+00	0.000000000e+00	3.006003779e-01	0.000000000e+00	
3.215815962e+02	9.775360570e-02	5.211454673e+00	0.000000000e+00	0.000000000e+00	3.255764560e-01	0.000000000e+00	
3.204707291e+02	1.015467826e-01	5.442393563e+00	0.000000000e+00	0.000000000e+00	3.832662486e-01	0.000000000e+00	
3.193626629e+02	1.055643278e-01	5.683191121e+00	0.000000000e+00	0.000000000e+00	4.509927104e-01	0.000000000e+00	
3.182573907e+02	1.098307726e-01	5.934257058e+00	0.000000000e+00	0.000000000e+00	5.304693318e-01	0.000000000e+00	
3.171549054e+02	1.143738917e-01	6.196007295e+00	0.000000000e+00	0.000000000e+00	6.236964918e-01	0.000000000e+00	
3.160551999e+02	1.192254341e-01	6.468875371e+00	0.000000000e+00	0.000000000e+00	7.330085347e-01	0.000000000e+00	
3.149582673e+02	1.244218947e-01	6.753322274e+00	0.000000000e+00	0.000000000e+00	8.611284114e-01	0.000000000e+00	
3.138641005e+02	1.300046902e-01	7.049818570e+00	0.000000000e+00	0.000000000e+00	1.011231077e+00	0.000000000e+00	
3.127726926e+02	1.360212466e-01	7.358854209e+00	0.000000000e+00	0.000000000e+00	1.187017017e+00	0.000000000e+00	
3.116840366e+02	1.425257018e-01	7.680937029e+00	0.000000000e+00	0.000000000e+00	1.392797483e+00	0.000000000e+00	
3.105981256e+02	1.509842564e-01	8.016604101e+00	0.000000000e+00	0.000000000e+00	1.719504223e+00	0.000000000e+00	
3.095149527e+02	1.607984768e-01	8.366382932e+00	0.000000000e+00	0.000000000e+00	2.136266443e+00	0.000000000e+00	
3.084345109e+02	1.720532317e-01	8.730855433e+00	0.000000000e+00	0.000000000e+00	2.652588847e+00	0.000000000e+00	
3.073567934e+02	1.850439534e-01	9.110633853e+00	0.000000000e+00	0.000000000e+00	3.291905864e+00	0.000000000e+00	
3.062817933e+02	2.001281519e-01	9.506283857e+00	0.000000000e+00	0.000000000e+00	4.083085005e+00	0.000000000e+00	
3.052095037e+02	2.177404589e-01	9.918499074e+00	0.000000000e+00	0.000000000e+00	5.061667083e+00	0.000000000e+00	
3.041399179e+02	2.384062887e-01	1.034790684e+01	0.000000000e+00	0.000000000e+00	6.271385094e+00	0.000000000e+00	
3.030730290e+02	2.627601871e-01	1.079520106e+01	0.000000000e+00	0.000000000e+00	7.766023337e+00	0.000000000e+00	
